Date,Open,High,Low,Close,Volume
12/17/2020,42.75,42.75,42.25,42.25,"35,362,500"
12/18/2020,42.25,43.25,42.25,42.75,"134,028,200"
12/21/2020,41.75,42.25,40.5,40.5,"106,732,300"
12/22/2020,40.75,41.75,40,41.25,"97,200,700"
12/23/2020,41,41.75,40.25,40.25,"122,121,200"
12/24/2020,40.75,41.5,40.75,41.25,"45,405,500"
12/25/2020,41.25,42.25,41.25,42,"32,414,000"
12/28/2020,42.25,42.75,41,41,"60,698,100"
12/29/2020,41.25,42.5,41,42.5,"41,046,600"
12/30/2020,43.25,43.25,42.25,42.5,"67,293,300"
1/4/2021,9/2/1900,42.75,40.75,42.5,"74,638,600"
1/5/2021,10/2/1900,42.5,41.25,42,"75,867,500"
1/6/2021,11/2/1900,43.5,42.5,42.75,"88,565,400"
1/7/2021,11/2/1900,43.25,42.25,42.5,"63,128,900"
1/8/2021,10/2/1900,43.5,42,42.75,"83,698,400"
1/11/2021,10/2/1900,43,42.5,43,"45,553,200"
1/12/2021,11/2/1900,44,42.5,43.75,"101,081,900"
1/13/2021,44,45,44,44.5,"129,830,400"
1/14/2021,44.5,44.75,44,44,"66,527,800"
1/15/2021,44.25,44.75,43,43.25,"124,773,600"
1/18/2021,43,43.25,42,42.5,"82,965,000"
1/19/2021,42.25,42.5,41,41,"154,588,600"
1/20/2021,41.25,41.75,41,41,"93,360,500"
1/21/2021,41.5,41.5,40.5,40.75,"73,920,700"
1/22/2021,40.75,40.75,39.5,39.5,"105,024,200"
1/25/2021,39.5,40.5,39.5,40,"78,808,700"
1/26/2021,39.75,40,39.25,39.75,"66,223,400"
1/27/2021,39.5,39.75,39.25,39.25,"53,759,100"
1/28/2021,39,39,38.5,38.5,"78,536,000"
1/29/2021,38.75,39,37.75,37.75,"99,172,400"
2/1/2021,5/2/1900,39.25,37,39.25,"161,452,500"
2/2/2021,7/2/1900,40,38.75,38.75,"123,434,300"
2/3/2021,7/2/1900,39.5,38,38.25,"103,367,800"
2/4/2021,6/2/1900,38.75,38,38.25,"92,014,700"
2/5/2021,6/2/1900,39.5,38.5,39,"103,580,800"
2/8/2021,7/2/1900,40.75,39.25,40.25,"128,518,800"
2/9/2021,9/2/1900,41.75,40.75,41,"135,090,700"
2/10/2021,9/2/1900,41.25,40.25,40.75,"73,597,200"
2/11/2021,9/2/1900,41.25,40,40.25,"63,452,700"
2/15/2021,40.75,41.5,40.75,41.25,"84,832,900"
2/16/2021,41.75,42,41.25,41.25,"69,476,400"
2/17/2021,41,41.25,40.5,40.75,"46,059,200"
2/18/2021,40.75,41.5,40,40.5,"78,147,700"
2/19/2021,40,40.25,39.5,40,"60,699,900"
2/22/2021,40,40.5,39.5,40,"51,572,700"
2/23/2021,40.25,41.25,40,40.5,"98,305,000"
2/24/2021,40.5,40.75,39.5,39.5,"88,002,400"
2/25/2021,40.25,40.75,39.75,40,"106,429,500"
3/1/2021,8/2/1900,40.25,39.75,40,"55,518,400"
3/2/2021,7/2/1900,40.25,39.5,39.75,"54,742,000"
3/3/2021,40,41,40,41,"76,191,500"
3/4/2021,8/2/1900,40.5,40,40,"85,198,500"
3/5/2021,8/2/1900,41.25,40.25,40.5,"90,370,700"
3/8/2021,9/2/1900,42.5,41.5,42,"126,615,700"
3/9/2021,10/2/1900,42.25,41,41.25,"95,147,400"
3/10/2021,9/2/1900,41.5,40.75,41.5,"79,871,400"
3/11/2021,9/2/1900,42,41.25,41.5,"61,501,400"
3/12/2021,9/2/1900,42,41.25,41.75,"63,249,100"
3/15/2021,41.75,42,41,41.25,"80,602,500"
3/16/2021,41.25,41.25,40.5,40.75,"63,962,400"
3/17/2021,40.5,40.75,40,40.5,"94,213,200"
3/18/2021,40.75,41.25,40.5,40.5,"48,932,200"
3/19/2021,40,40.5,39.75,40.5,"80,270,400"
3/22/2021,40.5,40.75,40,40.5,"34,058,900"
3/23/2021,40.25,40.5,40,40.25,"35,990,800"
3/24/2021,40,40.25,39.75,40.25,"45,431,600"
3/25/2021,40.25,40.5,40,40.25,"41,435,200"
3/26/2021,40.25,40.5,40,40.25,"23,495,900"
3/29/2021,40.5,41,40.25,40.75,"49,691,200"
3/30/2021,41,41.25,40.5,40.75,"45,195,300"
3/31/2021,40.5,41.25,40.5,41,"57,139,700"
4/1/2021,9/2/1900,41.25,40.75,40.75,"52,230,600"
4/2/2021,9/2/1900,41.25,40.5,40.5,"40,479,900"
4/5/2021,8/2/1900,40.75,40,40,"28,921,000"
4/7/2021,7/2/1900,40,39.25,39.5,"83,189,600"
4/8/2021,7/2/1900,39.5,39,39,"37,568,700"
4/9/2021,7/2/1900,39.75,39,39.25,"51,489,000"
4/12/2021,7/2/1900,39.5,38.75,39,"37,609,500"
4/16/2021,39.5,40,39.25,39.75,"60,260,500"
4/19/2021,39.75,40,39.5,39.75,"30,128,300"
4/20/2021,39.75,40.25,39.5,39.75,"34,410,000"
4/21/2021,39.5,39.5,39,39.25,"40,084,200"
4/22/2021,39.25,39.5,39,39,"36,460,500"
4/23/2021,39,39,38.5,38.75,"33,893,600"
4/26/2021,38.75,39,38.5,38.75,"34,829,000"
4/27/2021,38.75,39,38.5,39,"26,567,400"
4/28/2021,39,39.5,38.75,39.25,"35,232,600"
4/29/2021,39.75,40.75,39.5,40.5,"77,856,600"
4/30/2021,40.5,40.75,40,40,"53,259,900"
5/5/2021,8/2/1900,41,39.25,39.5,"97,820,000"
5/6/2021,7/2/1900,40.25,39.25,39.75,"51,747,300"
5/7/2021,8/2/1900,40.5,39.75,40.5,"43,201,900"
5/10/2021,8/2/1900,41,40,40.5,"39,373,600"
5/11/2021,8/2/1900,40.5,39.75,40.25,"45,648,500"
5/12/2021,8/2/1900,40.25,39.5,39.75,"57,783,300"
5/13/2021,39.5,40,39.25,40,"76,074,000"
5/14/2021,40.25,40.5,39.5,40.25,"75,052,100"
5/17/2021,40.25,40.5,39.75,39.75,"57,341,500"
5/18/2021,40,40.5,39.75,40,"61,374,500"
5/19/2021,39.5,39.75,39.25,39.75,"53,432,200"
5/20/2021,39.75,39.75,38.75,39,"76,811,700"
5/21/2021,38.75,39,38,38.5,"108,867,200"
5/24/2021,38.5,39,38,38.25,"53,404,300"
5/25/2021,38.75,39,38.5,38.75,"47,606,200"
5/27/2021,39,39.25,38.5,38.75,"201,215,000"
5/28/2021,39.25,39.5,39,39.25,"47,154,300"
5/31/2021,39.25,39.5,39,39.5,"32,629,600"
6/1/2021,8/2/1900,41.5,40,41.5,"139,641,800"
6/2/2021,9/2/1900,42,41.25,41.5,"90,445,900"
6/4/2021,9/2/1900,41.75,41,41.25,"76,905,100"
6/7/2021,9/2/1900,41.75,41,41.25,"65,914,800"
6/8/2021,9/2/1900,41.5,40.5,40.5,"49,609,300"
6/9/2021,8/2/1900,41.25,40.75,40.75,"36,053,500"
6/10/2021,8/2/1900,41,40.5,40.75,"28,605,300"
6/11/2021,9/2/1900,41.5,40.75,41.5,"38,833,600"
6/14/2021,41.75,41.75,41.25,41.5,"26,194,000"
6/15/2021,41.25,41.5,40.75,40.75,"55,556,800"
6/16/2021,41,42,40.75,41.25,"117,516,500"
6/17/2021,41.25,41.75,41,41,"36,768,900"
6/18/2021,41,41.25,40,40,"122,846,500"
6/21/2021,39.75,40,39.5,39.75,"71,785,600"
6/22/2021,40,40.75,40,40,"50,246,400"
6/23/2021,40.25,40.5,40,40,"31,244,600"
6/24/2021,40,40.25,39.5,40,"43,225,600"
6/25/2021,40,40.5,39.75,39.75,"41,171,000"
6/28/2021,39.75,40,39.5,39.75,"30,819,800"
6/29/2021,39.75,40,39.5,39.5,"38,739,300"
6/30/2021,39.5,39.75,39.25,39.25,"41,053,800"
7/1/2021,7/2/1900,39.5,39,39,"57,676,100"
7/2/2021,7/2/1900,39.5,38.5,38.75,"102,326,100"
7/5/2021,6/2/1900,39.25,38.5,39,"37,405,700"
7/6/2021,7/2/1900,39.5,39,39,"20,708,400"
7/7/2021,7/2/1900,39.25,38.75,38.75,"32,207,000"
7/8/2021,6/2/1900,38.75,37,37.25,"127,566,500"
7/9/2021,5/2/1900,38,37,37.25,"57,764,800"
7/12/2021,5/2/1900,37.75,37,37,"52,279,800"
7/13/2021,05/02/1900,38,37,37.75,"44,033,500"
7/14/2021,05/02/1900,38,37.25,37.5,"43,594,900"
7/15/2021,05/02/1900,37.75,37,37.25,"80,596,200"
7/16/2021,05/02/1900,37.5,37,37.5,"25,437,600"
7/19/2021,05/02/1900,37.25,36.5,36.5,"67,501,000"
7/20/2021,04/02/1900,36.5,35.5,35.75,"139,101,700"
7/21/2021,03/02/1900,36.25,35.5,36,"71,498,400"
7/22/2021,04/02/1900,36.5,36,36.25,"25,587,300"
7/23/2021,04/02/1900,36.25,35.5,35.75,"41,631,800"
7/27/2021,03/02/1900,36,35.25,35.5,"38,861,800"
7/29/2021,03/02/1900,35.75,35,35.5,"58,569,300"
7/30/2021,03/02/1900,35.25,34.5,34.75,"80,028,700"
8/2/2021,2/2/1900,35,34.25,35,"67,631,700"
8/3/2021,3/2/1900,35.5,34.75,35.25,"42,044,900"
8/4/2021,3/2/1900,35.5,35,35,"51,778,500"
8/5/2021,2/2/1900,35,34.5,34.5,"63,568,300"
8/6/2021,2/2/1900,34.75,34,34.5,"69,864,700"
8/9/2021,2/2/1900,34.75,34.25,34.5,"51,686,900"
8/10/2021,2/2/1900,35.25,34.5,34.75,"79,799,300"
8/11/2021,3/2/1900,35,34.25,34.5,"81,840,800"
8/13/2021,02/02/1900,35.25,34.25,35,"74,494,100"
8/16/2021,02/02/1900,35.25,34.75,35.25,"45,881,900"
8/17/2021,03/02/1900,36,35,36,"112,879,000"
8/18/2021,04/02/1900,36.5,35.75,35.75,"83,022,700"
8/19/2021,03/02/1900,35.75,35.25,35.25,"47,716,600"
8/20/2021,03/02/1900,35.75,34.75,35,"56,414,400"
8/23/2021,03/02/1900,36.5,35,36,"87,545,600"
8/24/2021,05/02/1900,38,36.75,37,"142,064,800"
8/25/2021,05/02/1900,37.75,36.75,37.25,"88,846,900"
8/26/2021,05/02/1900,37.5,37,37,"45,226,100"
8/27/2021,05/02/1900,37.75,37,37.75,"66,171,000"
8/30/2021,06/02/1900,38.75,38,38.75,"97,994,200"
8/31/2021,06/02/1900,38.75,38,38.25,"98,277,700"
09/01/2021,06/02/1900,38.5,37.5,37.5,"83,087,800"
09/02/2021,05/02/1900,38.25,37.25,38,"53,803,000"
09/03/2021,06/02/1900,38.5,37.75,38.25,"49,420,400"
09/06/2021,06/02/1900,38.25,37.5,38,"28,381,900"
09/07/2021,05/02/1900,38.25,37.5,37.5,"75,256,800"
09/08/2021,05/02/1900,37.75,37,37.25,"41,794,200"
09/09/2021,05/02/1900,37.75,37,37.25,"52,432,500"
09/10/2021,05/02/1900,38.25,37,38,"41,561,200"
9/13/2021,06/02/1900,38.5,37.75,38.25,"62,065,800"
9/14/2021,06/02/1900,39,38.25,39,"75,280,400"
9/15/2021,07/02/1900,39.5,38.75,39,"59,325,300"
9/16/2021,07/02/1900,39.75,39.25,39.75,"81,297,200"
9/17/2021,08/02/1900,40.25,39,39,"141,093,900"
9/20/2021,06/02/1900,39.25,38.5,39,"75,862,900"
9/21/2021,06/02/1900,39.5,38.75,39.5,"57,929,900"
9/22/2021,07/02/1900,39.75,39.25,39.5,"44,421,800"
9/23/2021,07/02/1900,40.25,39.5,40,"63,355,900"
9/27/2021,08/02/1900,40.75,40,40.5,"114,666,600"
9/28/2021,08/02/1900,41,40.25,40.5,"104,953,600"
9/29/2021,07/02/1900,39.5,39,39.25,"90,070,800"
9/30/2021,07/02/1900,39.25,38.75,39,"63,650,300"
10/01/2021,06/02/1900,39,38.5,38.75,"38,212,800"
10/04/2021,07/02/1900,39.5,39,39,"53,749,600"
10/05/2021,07/02/1900,39.75,39.25,39.75,"42,021,700"
10/06/2021,07/02/1900,40.25,39.5,40,"67,639,600"
10/07/2021,08/02/1900,40,39.25,39.5,"77,452,800"
10/08/2021,07/02/1900,40,39.5,39.75,"25,810,400"
10/11/2021,8/2/1900,40.25,39.75,40,"58,294,200"
10/12/2021,8/2/1900,40.25,39.5,40,"40,520,000"
10/14/2021,7/2/1900,40,39.25,39.5,"51,400,700"
10/15/2021,7/2/1900,40,39,39.25,"51,076,700"
10/18/2021,7/2/1900,40,39.5,40,"39,184,000"
10/19/2021,8/2/1900,40.25,39.25,39.5,"54,502,400"
10/20/2021,7/2/1900,39.75,39.25,39.5,"43,860,200"
10/21/2021,7/2/1900,40,39.5,40,"45,160,800"
10/25/2021,7/2/1900,40,39.25,39.5,"23,571,500"
10/26/2021,07/02/1900,39.75,38.75,39.25,"54,563,900"
10/27/2021,07/02/1900,39.25,38.75,38.75,"35,816,700"
10/28/2021,06/02/1900,38.75,38,38.25,"57,779,100"
10/29/2021,06/02/1900,38.5,38,38,"49,185,600"
11/1/2021,6/2/1900,38.5,37.5,38,"54,152,100"
11/2/2021,6/2/1900,38.25,37.75,38,"38,169,900"
11/3/2021,6/2/1900,38.25,37.5,37.75,"26,751,000"
11/4/2021,5/2/1900,37.75,37,37.5,"57,080,200"
11/5/2021,5/2/1900,37.75,37.25,37.25,"34,196,500"
11/8/2021,5/2/1900,38.25,37.5,38.25,"52,474,600"
11/9/2021,6/2/1900,39,38.25,38.25,"68,309,500"
11/10/2021,6/2/1900,38.75,38,38.5,"40,667,200"
11/11/2021,6/2/1900,38.5,38,38,"27,612,600"
11/12/2021,6/2/1900,38.25,37.5,37.5,"34,319,600"
11/15/2021,5/2/1900,38.25,37.5,38,"27,749,200"
11/16/2021,5/2/1900,38.5,37.75,37.75,"57,516,600"
11/17/2021,6/2/1900,38.5,38,38,"45,437,900"
11/18/2021,6/2/1900,38.25,37.75,37.75,"37,107,700"
11/19/2021,6/2/1900,38.25,37.5,37.75,"40,590,100"
11/22/2021,5/2/1900,37.75,37,37.25,"93,525,700"
11/23/2021,5/2/1900,37.75,37,37,"55,594,000"
11/24/2021,5/2/1900,38,37.5,37.75,"40,737,600"
11/25/2021,6/2/1900,38.25,37.5,37.75,"30,842,500"
11/26/2021,5/2/1900,37.75,36.75,37,"68,866,700"
11/29/2021,4/2/1900,37,36,36,"76,252,300"
11/30/2021,4/2/1900,36.75,35.5,35.5,"121,299,400"
12/1/2021,3/2/1900,37,35.5,36.75,"64,936,900"
12/2/2021,4/2/1900,37.25,36,37.25,"61,302,400"
12/3/2021,5/2/1900,37.5,36.75,36.75,"36,459,300"
12/7/2021,5/2/1900,37.75,37,37.5,"61,053,200"
12/8/2021,5/2/1900,38,37.5,37.5,"34,299,900"
12/9/2021,5/2/1900,37.75,37,37.5,"52,624,400"
12/13/2021,5/2/1900,38,37,37.5,"84,879,300"
12/14/2021,5/2/1900,37.75,37.25,37.75,"36,242,300"
12/15/2021,5/2/1900,37.75,37.25,37.5,"38,990,500"
12/16/2021,5/2/1900,37.75,37,37.5,"35,239,100"
12/17/2021,5/2/1900,38,37.5,38,"67,784,100"
12/20/2021,5/2/1900,37.75,37,37.25,"39,688,100"
12/21/2021,5/2/1900,37.5,37,37,"21,118,200"
12/22/2021,5/2/1900,37.5,37.25,37.5,"9,297,200"
12/23/2021,5/2/1900,38,37.5,38,"41,667,500"
12/24/2021,6/2/1900,38.25,37.75,38,"19,817,700"
12/27/2021,6/2/1900,38,37.5,37.75,"29,699,300"
12/28/2021,5/2/1900,38,37.75,38,"18,096,900"
12/29/2021,5/2/1900,38.25,37.75,38.25,"42,015,700"
12/30/2021,6/2/1900,38.5,38,38,"45,388,600"